tr|A0A835TQ75|A0A835TQ75_CHLIN	Cre13.g591050.t1.2	74.4	387	71	5	3609	3973	1518	1898	8.48e-119	421
tr|A0A7S3R371|A0A7S3R371_DUNTE	Cre14.g622550.t1.1	46.8	308	127	6	92	364	271	576	9.46e-69	233
tr|A0A2J7ZQT3|A0A2J7ZQT3_9CHLO	Cre14.g612200.t1.1	33.7	2137	667	45	161	1823	396	2260	8.36e-165	573
tr|A0A150H1Z0|A0A150H1Z0_GONPE	Cre10.g424775.t1.1	75.4	836	129	5	3	772	209	1033	0.0	1087
tr|A0A835W851|A0A835W851_CHLIN	Cre07.g325760.t1.1	62.5	405	112	5	1	371	1	399	3.12e-119	378
tr|A0A835W0U1|A0A835W0U1_CHLIN	Cre02.g103400.t1.2	74.7	1806	393	18	3686	5453	69	1848	0.0	1949
tr|A0A835WNS5|A0A835WNS5_9CHLO	Cre17.g712100.t1.2	90.1	446	43	1	1	446	1	445	9.04e-277	755
tr|A0A7S0UNT7|A0A7S0UNT7_9CHLO	Cre11.g467758.t1.1	48.9	94	45	1	19	112	582	672	6.83e-19	80.5
tr|A0A835SK14|A0A835SK14_9CHLO	Cre06.g250000.t1.2	58.1	279	99	8	21	289	17	287	5.38e-82	249
tr|A0A835WFS1|A0A835WFS1_9CHLO	Cre10.g420537.t1.2	33.5	236	123	11	165	385	274	490	3.30e-14	75.1
tr|A0A835XQ70|A0A835XQ70_9CHLO	Cre07.g320850.t1.2	56.7	609	200	6	12	598	6	572	7.13e-235	667
tr|A0A7R9YW17|A0A7R9YW17_9CHLO	Cre16.g677205.t1.1	38.0	1209	623	35	59	1191	903	2060	1.62e-181	588
tr|A0A835YAT8|A0A835YAT8_9CHLO	Cre16.g681014.t1.1	46.4	349	138	11	1564	1881	1022	1352	2.41e-62	236
tr|A0A250X806|A0A250X806_9CHLO	Cre15.g643550.t1.2	94.5	291	16	0	3	293	6	296	1.29e-193	532
tr|A0A7R9V5K8|A0A7R9V5K8_9CHLO	Cre08.g360600.t1.1	31.6	158	95	3	1	158	1	145	4.31e-15	77.8
tr|A0A2K3DL68|A0A2K3DL68_CHLRE	Cre07.g349167.t1.1	100	63	0	0	1	63	1	63	1.17e-41	129
tr|A0A835SV80|A0A835SV80_CHLIN	Cre12.g559450.t1.1	78.7	774	90	10	1	772	1	701	0.0	1095
tr|A0A699Z9C9|A0A699Z9C9_HAELA	Cre09.g405300.t1.2	47.6	143	57	1	5	129	13	155	1.99e-36	122
tr|A0A835SM06|A0A835SM06_CHLIN	Cre11.g468356.t2.1	85.2	1627	233	5	4	1623	5	1630	0.0	1670
tr|A0A2J7ZQ50|A0A2J7ZQ50_9CHLO	Cre10.g450879.t1.2	87.7	179	22	0	1	179	101	279	1.75e-102	310
tr|A0A2J8ACA7|A0A2J8ACA7_9CHLO	Cre05.g232900.t1.1	60.4	197	39	3	29	188	1069	1263	2.13e-54	209
tr|A0A7R9Z0B9|A0A7R9Z0B9_9CHLO	Cre01.g020400.t1.2	78.3	512	110	1	1	511	1	512	6.48e-231	644
tr|A0A250WRZ5|A0A250WRZ5_9CHLO	Cre12.g553950.t1.1	33.1	124	74	3	167	289	349	464	4.62e-14	75.9
tr|A0A150GUE6|A0A150GUE6_GONPE	Cre02.g119600.t1.2	58.6	343	117	3	4	345	9	327	2.95e-136	392
tr|A0A7S0WZR0|A0A7S0WZR0_9CHLO	Cre12.g529350.t1.1	56.4	133	58	0	24	156	387	519	9.65e-51	169
tr|A0A2K3CNQ7|A0A2K3CNQ7_CHLRE	Cre17.g698150.t1.1	100	857	0	0	1	857	1	857	0.0	978
tr|A0A835WP18|A0A835WP18_9CHLO	Cre16.g670800.t1.2	95.5	112	5	0	1	112	1	112	1.06e-64	191
tr|A0A835WD10|A0A835WD10_9CHLO	Cre06.g278170.t1.1	64.2	1286	425	13	1	1262	25	1298	0.0	1425
tr|D8TU89|D8TU89_VOLCA	Cre10.g462300.t1.1	60.1	786	237	15	9	760	3	745	3.11e-237	690
tr|D8U0P1|D8U0P1_VOLCA	Cre09.g401400.t1.2	31.3	721	279	16	98	667	1	656	4.45e-54	199
tr|A0A835W8Q5|A0A835W8Q5_CHLIN	Cre03.g150800.t1.1	73.5	2331	442	31	1	2271	1	2215	0.0	2387
tr|A0A7S0YAX3|A0A7S0YAX3_9CHLO	Cre12.g525500.t1.1	37.3	295	139	7	13	303	283	535	9.80e-40	148
tr|A0A836BUT8|A0A836BUT8_9CHLO	Cre16.g654950.t1.1	30.5	4077	1948	82	439	3956	698	4455	1.98e-272	926
tr|A0A2J8AHR3|A0A2J8AHR3_9CHLO	Cre11.g467575.t2.1	42.8	519	188	14	202	638	574	1065	1.39e-56	207
tr|A0A835XY76|A0A835XY76_9CHLO	Cre06.g280475.t1.2	59.7	1109	386	17	8	1064	9	1108	0.0	1174
tr|A0A835WWV1|A0A835WWV1_9CHLO	Cre09.g390750.t1.1	72.9	764	186	5	659	1422	58	800	0.0	1229
tr|A0A835WSD2|A0A835WSD2_9CHLO	Cre12.g510550.t1.2	76.4	912	175	10	1	905	2	880	4.47e-302	857
tr|A0A835Y507|A0A835Y507_9CHLO	Cre01.g037751.t1.1	64.2	81	18	2	6	75	5	85	2.02e-17	87.8
tr|A0A836B1T8|A0A836B1T8_CHLIN	Cre01.g033832.t1.1	89.9	586	57	2	1	585	1	585	0.0	1003
tr|A0A835SYI2|A0A835SYI2_CHLIN	Cre12.g553750.t1.1	66.5	1508	420	25	1	1463	1	1468	0.0	1006
tr|A0A835YGD6|A0A835YGD6_9CHLO	Cre10.g436100.t2.1	59.4	1097	364	16	1	1047	1	1066	0.0	1127
tr|A0A250XB86|A0A250XB86_9CHLO	Cre12.g542000.t1.1	60.4	134	50	2	1	133	1	132	2.45e-51	160
tr|D8UKI9|D8UKI9_VOLCA	Cre07.g334300.t1.1	26.3	631	310	10	43	667	2134	2615	2.91e-58	214
tr|A0A835VUS6|A0A835VUS6_CHLIN	Cre06.g310800.t1.1	51.4	1789	585	47	311	1956	576	2223	1.32e-159	543
tr|A0A2K3CR70|A0A2K3CR70_CHLRE	Cre17.g733800.t1.1	100	2945	0	0	1	2945	1	2945	0.0	2744
tr|A0A835WSD9|A0A835WSD9_9CHLO	Cre08.g382150.t1.1	82.0	1436	230	11	44	1466	102	1521	0.0	1668
tr|A0A7S0X1Z1|A0A7S0X1Z1_9CHLO	Cre02.g110750.t1.2	73.6	314	83	0	69	382	71	384	6.36e-161	457
tr|A0A2K3CR91|A0A2K3CR91_CHLRE	Cre17.g734350.t1.1	100	1694	0	0	1	1694	1	1694	0.0	2537
tr|D8U434|D8U434_VOLCA	Cre16.g651900.t1.1	37.8	596	250	15	94	606	121	678	1.38e-71	259
tr|A0A7S0R3Z7|A0A7S0R3Z7_9CHLO	Cre02.g102850.t1.1	54.0	87	39	1	46	132	239	324	2.52e-20	85.5
tr|A0A2K3E7S9|A0A2K3E7S9_CHLRE	Cre01.g046250.t1.2	100	618	0	0	1	618	1	618	0.0	910
tr|D8TML2|D8TML2_VOLCA	Cre09.g392000.t2.1	59.8	1184	319	12	6	1064	4	1155	0.0	1053
tr|A0A835VNQ6|A0A835VNQ6_CHLIN	Cre15.g639150.t2.1	80.6	930	129	5	1	881	1	928	0.0	1120
tr|D8TMM5|D8TMM5_VOLCA	Cre09.g392900.t1.1	36.9	2805	888	68	202	2372	206	2739	2.26e-297	952
tr|A0A150GA74|A0A150GA74_GONPE	Cre06.g288700.t1.2	87.5	1097	129	5	3	1098	2	1091	0.0	1914
tr|A0A835XL87|A0A835XL87_9CHLO	Cre14.g625050.t1.1	61.8	259	90	3	740	989	937	1195	1.09e-95	328
tr|A0A7S0RME0|A0A7S0RME0_9CHLO	Cre07.g337300.t1.1	41.0	1311	511	30	15	1116	3	1260	4.55e-239	715
tr|A0A835T2J0|A0A835T2J0_CHLIN	Cre16.g668150.t1.2	88.8	634	68	2	1	631	1	634	8.05e-224	636
tr|A0A250XD29|A0A250XD29_9CHLO	Cre03.g144767.t1.1	33.5	331	174	9	10	314	18	328	5.88e-47	161
tr|A0A835SN59|A0A835SN59_CHLIN	Cre06.g288350.t1.1	84.1	643	86	4	1	630	1	640	1.77e-203	584
tr|A0A2K3CYW3|A0A2K3CYW3_CHLRE	Cre14.g633300.t1.1	100	5337	0	0	1	5337	1	5337	0.0	6268
tr|A0A835VUJ7|A0A835VUJ7_CHLIN	Cre09.g397771.t1.1	51.6	3364	1033	55	290	3417	334	3353	0.0	1172
tr|A0A835SSG1|A0A835SSG1_CHLIN	Cre02.g074300.t1.1	61.5	3593	1044	67	1	3428	1	3419	0.0	2475
tr|A0A150H2Z6|A0A150H2Z6_GONPE	Cre03.g174500.t1.1	64.6	418	128	5	24	439	1255	1654	2.20e-155	488
tr|A0A2K3DUN8|A0A2K3DUN8_CHLRE	Cre04.g226800.t1.1	100	131	0	0	1	131	1	131	1.07e-100	283
tr|A0A835T7K8|A0A835T7K8_CHLIN	Cre02.g084500.t1.1	42.4	1062	429	27	5	939	170	1175	2.26e-141	454
tr|A0A835T4Q5|A0A835T4Q5_CHLIN	Cre09.g410500.t2.1	62.4	2466	676	34	93	2374	90	2489	0.0	1122
tr|D9CJ73|D9CJ73_VOLCA	Cre06.g258363.t1.2	36.9	436	186	7	633	980	1195	1629	3.44e-49	194
tr|A8J0Y0|A8J0Y0_CHLRE	Cre02.g146400.t1.2	100	268	0	0	1	268	1	268	6.82e-194	530
tr|A0A150G448|A0A150G448_GONPE	Cre03.g193300.t1.2	79.9	199	36	3	14	208	76	274	7.31e-103	298
tr|A0A7R9V919|A0A7R9V919_9CHLO	Cre12.g490000.t1.2	78.8	316	65	2	4	317	5	320	1.32e-169	474
tr|D8UIL6|D8UIL6_VOLCA	Cre03.g144564.t1.1	39.6	555	254	17	46	557	166	682	5.90e-120	372
tr|A0A835SR43|A0A835SR43_CHLIN	Cre17.g738800.t1.2	72.4	714	102	8	1	668	1	665	3.17e-180	527
tr|A0A835VY94|A0A835VY94_CHLIN	Cre11.g468350.t1.2	83.1	620	86	5	1	608	1	613	0.0	945
tr|A0A835Y8B1|A0A835Y8B1_9CHLO	Cre03.g195900.t1.1	43.4	235	103	3	553	757	558	792	8.22e-32	134
tr|A0A7S0UTA5|A0A7S0UTA5_9CHLO	Cre03.g154850.t1.1	63.5	222	80	1	12	232	2	223	2.08e-100	293
tr|A0A835WP14|A0A835WP14_9CHLO	Cre03.g175600.t1.1	43.4	4514	1798	140	67	4460	314	4183	0.0	1568
tr|A0A835WJB2|A0A835WJB2_9CHLO	Cre03.g192450.t1.1	50.0	4508	1506	151	26	4338	168	4132	0.0	2300
tr|A0A835VXG9|A0A835VXG9_CHLIN	Cre10.g437300.t1.1	55.9	4178	1314	95	70	3907	97	4089	0.0	2808
tr|A0A835SKW2|A0A835SKW2_CHLIN	Cre04.g227500.t1.1	63.1	5695	1631	93	5	5437	58	5533	0.0	4175
tr|A0A835SUQ0|A0A835SUQ0_CHLIN	Cre10.g464800.t1.2	71.5	2124	462	36	28	2085	29	2074	0.0	2300
tr|A0A835S8U8|A0A835S8U8_CHLIN	Cre02.g115600.t1.1	72.7	1524	306	27	1	1461	1	1477	0.0	1622
tr|A0A836BNF9|A0A836BNF9_9CHLO	Cre02.g118350.t1.1	33.4	922	474	17	10	913	5	804	1.28e-79	286
tr|D8U3E6|D8U3E6_VOLCA	Cre05.g233850.t1.1	33.3	908	338	26	1	703	8	852	1.06e-83	297
tr|A0A250XCT8|A0A250XCT8_9CHLO	Cre13.g562475.t1.1	70.7	280	81	1	1	280	1	279	9.70e-147	412
tr|A0A7S0RTI0|A0A7S0RTI0_9CHLO	Cre03.g182500.t1.2	45.1	787	341	22	2	742	4	745	3.97e-140	429
tr|A0A7S0UUU6|A0A7S0UUU6_9CHLO	Cre03.g167550.t1.1	27.0	1628	729	23	18	1641	977	2148	3.12e-111	394
tr|A0A699Z6K2|A0A699Z6K2_HAELA	Cre02.g143500.t1.1	27.4	248	170	6	129	371	40	282	3.48e-16	82.8
tr|A0A835T0V6|A0A835T0V6_9CHLO	Cre02.g074758.t1.1	48.9	2019	711	64	48	2002	32	1793	0.0	1137
tr|A0A835VW61|A0A835VW61_CHLIN	Cre12.g483500.t1.1	82.0	6635	1037	52	1	6569	1	6538	0.0	9109
tr|A0A835T2H6|A0A835T2H6_CHLIN	Cre07.g340450.t1.1	85.7	4947	648	22	1	4933	49	4950	0.0	7998
tr|A0A835XMM8|A0A835XMM8_9CHLO	Cre01.g007651.t1.1	51.7	1095	346	17	24	1003	2	1028	1.07e-143	459
tr|A0A835WQ43|A0A835WQ43_9CHLO	Cre04.g211750.t1.1	86.2	261	33	2	1	261	138	395	1.85e-160	451
tr|A0A835T479|A0A835T479_CHLIN	Cre06.g268700.t1.1	93.7	819	52	0	1	819	1	819	2.15e-276	784
tr|A0A2K3DBN2|A0A2K3DBN2_CHLRE	Cre10.g457331.t1.1	100	3135	0	0	1	3135	1	3135	0.0	5430
tr|A0A836B2J9|A0A836B2J9_CHLIN	Cre12.g497700.t1.2	90.5	398	38	0	15	412	13	410	1.06e-256	702
tr|A0A835XK00|A0A835XK00_9CHLO	Cre17.g741750.t1.1	39.5	215	84	4	3382	3567	3152	3349	4.14e-22	106
tr|K0J970|K0J970_9CHLO	Cre13.g568650.t1.2	83.3	245	41	0	1	245	1	245	4.95e-149	416
tr|A0A835YBW7|A0A835YBW7_9CHLO	Cre03.g185400.t1.1	32.4	376	177	14	307	661	139	458	6.62e-39	154
tr|A0A836BMG7|A0A836BMG7_9CHLO	Cre08.g368500.t1.2	75.4	175	43	0	12	186	7	181	3.69e-95	274
tr|A0A2K3D7X9|A0A2K3D7X9_CHLRE	Cre11.g467756.t1.1	100	567	0	0	1	567	1	567	0.0	966
tr|A0A836B8Y8|A0A836B8Y8_9CHLO	Cre16.g685250.t1.2	84.7	1566	204	4	1	1565	1	1532	0.0	2409
tr|A0A2K3CPC2|A0A2K3CPC2_CHLRE	Cre17.g707600.t1.2	100	327	0	0	1	327	1	327	1.16e-152	431
tr|A0A835Y1R7|A0A835Y1R7_9CHLO	Cre01.g003475.t1.1	50.5	525	237	9	310	819	21	537	7.41e-167	498
tr|A0A699Z6E2|A0A699Z6E2_HAELA	Cre12.g491500.t1.2	54.7	53	24	0	33	85	348	400	2.70e-13	67.8
tr|A0A835Y389|A0A835Y389_9CHLO	Cre16.g675637.t1.1	54.3	70	32	0	984	1053	22	91	1.37e-17	79.0
tr|A0A835Y416|A0A835Y416_9CHLO	Cre10.g449750.t1.1	48.3	24414	8378	606	120	20964	116	23856	0.0	13959
tr|A0A250X3K2|A0A250X3K2_9CHLO	Cre07.g327000.t1.2	33.5	547	264	13	19	497	9	523	4.77e-64	223
tr|A0A7S0X0W8|A0A7S0X0W8_9CHLO	Cre12.g541300.t1.2	63.4	279	67	3	202	452	276	547	1.37e-104	337
tr|A0A835SLC6|A0A835SLC6_CHLIN	Cre02.g095053.t1.1	46.2	1121	522	20	1	1071	149	1238	6.24e-159	514
tr|A0A835WRE4|A0A835WRE4_9CHLO	Cre12.g510200.t1.2	71.4	384	77	9	1	382	1	353	3.46e-131	380
tr|A0A2K3DS38|A0A2K3DS38_CHLRE	Cre05.g230700.t1.2	100	638	0	0	1	638	1	638	0.0	1168
tr|A0A2K3DSL7|A0A2K3DSL7_CHLRE	Cre05.g234600.t1.1	100	2005	0	0	1	2005	1	2005	0.0	2066
tr|A0A835T6K5|A0A835T6K5_9CHLO	Cre12.g541904.t1.2	56.0	905	243	14	5	857	84	885	1.09e-184	555
tr|A0A150H2W0|A0A150H2W0_GONPE	Cre07.g324550.t1.1	72.1	348	97	0	18	365	65	412	4.64e-180	506
tr|A0A836BR11|A0A836BR11_9CHLO	Cre16.g695218.t1.2	55.6	295	122	4	575	867	720	1007	2.53e-84	293
tr|A0A250WQA8|A0A250WQA8_9CHLO	Cre10.g436200.t1.1	28.0	717	371	21	943	1568	1440	2102	4.91e-45	181
tr|D8TTM4|D8TTM4_VOLCA	Cre17.g719522.t1.2	40.9	1139	273	24	176	1128	1	925	5.63e-128	414
tr|A0A150FXD3|A0A150FXD3_GONPE	Cre12.g549427.t1.1	71.3	742	140	7	62	768	104	807	0.0	1006
tr|A0A150GKF5|A0A150GKF5_GONPE	Cre08.g368050.t1.2	71.3	122	28	1	20	134	39	160	3.36e-56	175
tr|A0A835SNK7|A0A835SNK7_9CHLO	Cre01.g008850.t1.1	55.2	3193	959	66	540	3554	496	3401	8.19e-274	928
tr|A0A250XL59|A0A250XL59_9CHLO	Cre12.g512250.t1.1	46.3	542	208	11	26	543	6	488	4.83e-118	395
tr|A0A836BW14|A0A836BW14_9CHLO	Cre17.g708450.t1.1	55.4	547	231	7	1	542	183	721	9.44e-205	594
tr|A0A150GBB4|A0A150GBB4_GONPE	Cre09.g400450.t3.1	37.8	429	176	8	127	469	1292	1715	1.10e-66	232
tr|A0A7R9V637|A0A7R9V637_9CHLO	Cre06.g270750.t1.1	73.2	213	57	0	6	218	51	263	5.46e-103	317
tr|A0A250XDT9|A0A250XDT9_9CHLO	Cre13.g572050.t1.1	30.7	2342	1162	56	1485	3540	1371	3538	2.91e-180	629
tr|A0A7S3QRI6|A0A7S3QRI6_DUNTE	Cre17.g697934.t1.2	54.9	91	39	2	93	182	232	321	1.08e-22	92.8
tr|A0A835XX80|A0A835XX80_9CHLO	Cre02.g140900.t1.1	30.1	415	187	15	16	348	123	516	4.74e-23	102
tr|A0A2K3DU17|A0A2K3DU17_CHLRE	Cre04.g211650.t1.2	100	266	0	0	1	266	1	266	9.57e-184	504
tr|D8TZ56|D8TZ56_VOLCA	Cre07.g354850.t1.2	36.4	1482	656	44	533	1846	41	1404	1.27e-219	690
tr|A0A7R9Z382|A0A7R9Z382_9CHLO	Cre03.g178050.t1.1	45.2	361	181	9	48	398	23	376	8.65e-85	266
tr|A0A2K3CS73|A0A2K3CS73_CHLRE	Cre17.g747447.t1.1	100	251	0	0	1	251	1	251	1.47e-143	402
tr|A0A835SNQ1|A0A835SNQ1_CHLIN	Cre06.g303171.t1.2	63.7	1593	519	25	70	1637	31	1589	0.0	1410
tr|A0A250WSQ8|A0A250WSQ8_9CHLO	Cre09.g401700.t1.2	37.3	1223	584	23	2	1073	7	1197	5.01e-156	495
tr|A0A2J7ZY51|A0A2J7ZY51_9CHLO	Cre15.g635067.t1.1	58.8	447	166	3	3	431	2	448	1.01e-167	523
tr|A0A150H358|A0A150H358_GONPE	Cre10.g429050.t1.1	79.0	310	60	1	1156	1460	1947	2256	4.38e-142	484
tr|A0A250X2V0|A0A250X2V0_9CHLO	Cre07.g318551.t1.1	54.5	123	52	2	1159	1281	919	1037	9.85e-33	139
tr|A0A2J8A051|A0A2J8A051_9CHLO	Cre16.g672200.t1.1	42.7	4655	1724	160	95	4463	195	4202	0.0	1437
tr|A0A150H2Y5|A0A150H2Y5_GONPE	Cre03.g176300.t1.1	37.8	749	233	12	15	540	144	882	5.93e-123	382
tr|J7MB60|J7MB60_9CHLO	Cre09.g411900.t1.1	80.9	450	85	1	35	483	38	487	1.19e-264	728
tr|A0A2J8A518|A0A2J8A518_9CHLO	Cre03.g166850.t1.1	45.4	401	146	7	275	617	1569	1954	1.62e-81	293
tr|A0A835WJ60|A0A835WJ60_9CHLO	Cre01.g038650.t1.2	88.6	271	31	0	1	271	1	271	2.18e-108	314
tr|A0A835SRL9|A0A835SRL9_9CHLO	Cre01.g055500.t1.1	65.7	1481	369	35	1	1426	1	1397	4.79e-275	837
tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	Cre09.g412750.t1.2	100	1389	0	0	1	1389	1	1389	0.0	2231
tr|N0DUZ8|N0DUZ8_9CHLO	Cre06.g255450.t1.1	49.8	1230	478	21	33	1174	30	1208	0.0	971
tr|A0A835W8I9|A0A835W8I9_CHLIN	Cre16.g690900.t1.2	85.5	420	47	4	1	413	1	413	9.28e-214	593
tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	Cre11.g467523.t1.1	47.6	720	314	9	1	715	118	779	1.38e-178	536
tr|A0A7S0VD46|A0A7S0VD46_9CHLO	Cre07.g342250.t1.2	47.4	135	65	2	12	140	8	142	3.83e-29	103
tr|A0A2K3E5R3|A0A2K3E5R3_CHLRE	Cre01.g016100.t1.1	100	455	0	0	1	455	1	455	0.0	929
tr|A0A835T6C7|A0A835T6C7_CHLIN	Cre17.g723050.t1.1	58.5	3472	1098	64	255	3603	52	3304	0.0	2164
tr|A0A150GLN6|A0A150GLN6_GONPE	Cre14.g630750.t1.1	35.1	636	288	25	14	575	136	720	1.07e-64	241
tr|A0A836C3U1|A0A836C3U1_9CHLO	Cre16.g668750.t1.1	37.7	3293	1244	81	16	2937	1	2860	4.01e-247	843
tr|A0A7S0V557|A0A7S0V557_9CHLO	Cre03.g145887.t1.1	52.7	241	104	4	148	388	120	350	1.92e-69	223
tr|A0A250X031|A0A250X031_9CHLO	Cre14.g626634.t1.1	28.6	2170	883	49	6	1618	25	2079	5.19e-160	537
tr|A0A7S0YBE0|A0A7S0YBE0_9CHLO	Cre03.g167600.t1.2	46.6	551	248	5	259	806	359	866	3.51e-137	437
tr|A0A2J8AEV7|A0A2J8AEV7_9CHLO	Cre03.g158300.t1.1	30.2	1260	422	31	34	840	240	1494	3.47e-89	322
tr|A0A835W8N8|A0A835W8N8_CHLIN	Cre03.g146227.t1.1	76.2	952	174	10	1	904	1	947	0.0	1194
tr|A0A150GB35|A0A150GB35_GONPE	Cre03.g149800.t1.1	59.1	2203	452	23	1	1794	101	2275	0.0	2105
tr|A0A7S3VV62|A0A7S3VV62_DUNTE	Cre01.g040050.t1.1	34.4	393	104	5	54	383	114	415	2.85e-57	193
tr|A0A2J7ZRW8|A0A2J7ZRW8_9CHLO	Cre16.g681014.t1.1	39.9	348	138	10	447	759	1041	1352	4.81e-49	191
tr|A0A2J8AJX5|A0A2J8AJX5_9CHLO	Cre12.g524500.t1.2	58.9	343	93	6	115	454	164	461	2.25e-116	349
tr|A0A835YB40|A0A835YB40_9CHLO	Cre16.g682550.t3.1	52.0	75	31	2	457	528	1140	1212	2.25e-11	68.6
tr|A0A2J7ZYJ7|A0A2J7ZYJ7_9CHLO	Cre02.g096250.t1.2	50.2	207	70	4	139	327	3	194	4.01e-50	174
tr|D8U4H2|D8U4H2_VOLCA	Cre08.g370550.t1.1	67.6	593	109	4	16	525	4	596	3.77e-268	743
tr|A0A699Z2Q7|A0A699Z2Q7_HAELA	Cre08.g375084.t2.1	68.6	86	27	0	136	221	86	171	7.86e-28	119
tr|A0A7S0RF59|A0A7S0RF59_9CHLO	Cre11.g467523.t1.1	47.7	346	152	7	3	333	387	718	1.67e-81	266
tr|A0A835SLU4|A0A835SLU4_CHLIN	Cre14.g616589.t1.2	51.0	241	63	3	55	243	1	238	7.70e-44	148
tr|A0A835XV88|A0A835XV88_9CHLO	Cre02.g147750.t1.2	44.2	1024	378	20	8	889	5	977	1.65e-157	501
tr|A0A2J7ZKI0|A0A2J7ZKI0_9CHLO	Cre12.g522950.t1.2	87.6	330	36	2	21	350	26	350	8.67e-195	540
tr|A0A835YP44|A0A835YP44_9CHLO	Cre06.g274400.t1.2	85.3	251	37	0	7	257	6	256	8.25e-164	455
tr|A0A250XND3|A0A250XND3_9CHLO	Cre12.g527850.t1.1	38.0	137	68	1	5	124	31	167	6.69e-26	99.8
tr|A0A7S3QLH0|A0A7S3QLH0_DUNTE	Cre10.g453807.t2.1	49.2	520	197	9	59	557	46	519	5.03e-152	448
tr|A0A2J7ZUE2|A0A2J7ZUE2_9CHLO	Cre06.g266950.t1.1	68.1	72	18	1	760	826	911	982	1.62e-22	105
tr|A0A2K3E7Y7|A0A2K3E7Y7_CHLRE	Cre01.g049900.t1.1	100	445	0	0	1	445	1	445	5.56e-296	803
tr|A0A2J8ACB6|A0A2J8ACB6_9CHLO	Cre10.g466400.t2.1	43.2	234	85	8	71	270	132	351	3.50e-26	106
tr|A0A835WBN5|A0A835WBN5_CHLIN	Cre01.g017450.t1.1	83.6	725	116	2	1	725	13	734	0.0	1018
tr|D8U0G9|D8U0G9_VOLCA	Cre16.g652750.t1.2	46.4	824	311	11	720	1430	36	841	2.13e-157	540
tr|A0A835SXD2|A0A835SXD2_CHLIN	Cre10.g454450.t1.1	90.7	375	21	3	1	373	129	491	4.42e-232	640
tr|A0A835WBP4|A0A835WBP4_CHLIN	Cre01.g018200.t1.1	64.9	3069	793	40	1	2963	1	2891	0.0	2014
tr|A0A699Z0K2|A0A699Z0K2_HAELA	Cre09.g416550.t1.2	59.4	101	35	2	4	102	55	151	1.01e-23	94.4
tr|A0A150G6Q4|A0A150G6Q4_GONPE	Cre03.g206650.t1.2	43.5	416	146	8	1	412	287	617	3.19e-71	235
tr|A0A835SV97|A0A835SV97_CHLIN	Cre11.g467629.t2.1	76.9	2994	495	43	499	3385	59	2962	0.0	3930
tr|A0A150GSU0|A0A150GSU0_GONPE	Cre12.g525100.t1.2	38.5	697	390	11	157	833	754	1431	3.02e-84	294
tr|A0A835SMN7|A0A835SMN7_CHLIN	Cre07.g351700.t1.2	99.4	171	1	0	1	171	1	171	5.42e-118	330
tr|A0A250X781|A0A250X781_9CHLO	Cre02.g109050.t1.2	36.0	186	94	2	491	673	670	833	8.51e-24	107
tr|A0A150GAV7|A0A150GAV7_GONPE	Cre10.g457550.t1.2	74.5	208	31	1	29	214	55	262	2.20e-95	286
tr|D8UGC6|D8UGC6_VOLCA	Cre03.g201900.t1.1	70.9	820	183	5	1	771	1	813	1.70e-317	887
tr|A0A835TAP9|A0A835TAP9_CHLIN	Cre07.g342750.t1.1	80.5	473	49	4	608	1061	23	471	1.00e-236	678
tr|A0A2K3E3M4|A0A2K3E3M4_CHLRE	Cre02.g147350.t1.2	100	1024	0	0	1	1024	1	1024	0.0	1600
tr|A0A699ZRF3|A0A699ZRF3_HAELA	Cre03.g211073.t1.1	43.7	190	65	1	142	289	449	638	2.03e-40	149
