Cre15.g639500.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	36.5	654	289	20	67	629	15	633	1.32e-77	256
Cre15.g641950.t1.1	tr|D8UA57|D8UA57_VOLCA	44.3	194	52	2	12	205	8	145	1.43e-33	139
Cre15.g638000.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	34.8	679	372	19	211	861	153	788	1.02e-63	231
Cre15.g639308.t1.2	tr|A0A835YBL2|A0A835YBL2_9CHLO	33.1	679	379	19	196	844	155	788	1.72e-51	194
Cre15.g639056.t1.1	tr|A0A835WSD2|A0A835WSD2_9CHLO	43.4	122	61	3	763	884	555	668	4.97e-17	83.6
Cre15.g635250.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	32.9	599	264	22	6	506	78	636	5.58e-34	132
Cre15.g638050.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	35.2	711	276	19	210	812	154	787	3.41e-67	241
Cre15.g640350.t1.2	tr|A0A835YBL2|A0A835YBL2_9CHLO	35.5	647	330	20	148	734	169	788	3.00e-54	200
Cre15.g637850.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	33.7	709	290	17	122	721	151	788	2.11e-74	259
Cre15.g636350.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	35.3	546	292	16	50	542	28	565	1.00e-56	200
Cre15.g639379.t1.2	tr|A0A835VQW0|A0A835VQW0_9CHLO	46.6	103	42	2	11	113	31	120	7.78e-22	85.5
Cre15.g643700.t1.1	tr|A0A2K3DED8|A0A2K3DED8_CHLRE	57.7	71	30	0	1261	1331	510	580	1.37e-18	88.6
Cre15.g637350.t1.2	tr|A0A835WC66|A0A835WC66_CHLIN	49.4	156	77	1	236	391	1910	2063	3.39e-40	149
Cre15.g634600.t1.1	tr|A0A2K3CWC1|A0A2K3CWC1_CHLRE	100	2719	0	0	1	2719	1	2719	0.0	2970
Cre15.g639900.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	54.3	188	63	5	61	237	17	192	3.29e-43	163
Cre15.g639750.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	34.5	673	292	20	82	647	158	788	8.93e-68	239
Cre15.g640150.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	37.0	362	192	7	60	407	15	354	1.07e-43	164
Cre15.g636004.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	34.5	470	221	14	65	469	15	462	3.14e-49	182
Cre15.g639150.t1.1	tr|A0A835VNQ6|A0A835VNQ6_CHLIN	79.2	934	139	6	1	932	1	881	0.0	1100
Cre15.g639150.t2.1	tr|A0A835VNQ6|A0A835VNQ6_CHLIN	80.0	930	135	5	1	928	1	881	0.0	1115
Cre15.g639503.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	30.4	490	198	9	1447	1894	1234	1622	9.28e-45	175
Cre15.g640200.t1.1	tr|D8UIF1|D8UIF1_VOLCA	81.5	124	21	1	1	124	1	122	4.48e-62	201
Cre15.g638650.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	34.6	713	278	19	184	787	155	788	1.95e-67	243
Cre15.g640152.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	38.4	393	170	11	8	382	46	384	8.17e-42	159
Cre15.g639134.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	28.2	478	195	18	196	597	229	634	8.40e-17	80.1
Cre15.g638550.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	35.2	713	278	18	175	780	153	788	1.78e-72	258
Cre15.g640100.t1.2	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	35.2	693	254	20	63	631	14	635	1.15e-73	248
Cre15.g638954.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	34.4	715	286	18	514	1121	150	788	7.22e-65	237
Cre15.g638954.t2.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	34.4	715	286	18	514	1121	150	788	7.22e-65	237
Cre15.g638303.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	35.5	674	327	20	142	746	153	787	3.23e-62	226
Cre15.g640400.t1.1	tr|A0A835YBL2|A0A835YBL2_9CHLO	35.0	608	306	18	191	733	210	793	1.87e-58	213
Cre15.g640450.t1.2	tr|A0A835YBL2|A0A835YBL2_9CHLO	33.6	554	270	15	215	744	320	799	6.71e-47	177
Cre15.g635300.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	32.3	657	300	16	64	684	18	565	1.75e-53	192
Cre15.g635000.t1.1	tr|A0A836C725|A0A836C725_9CHLO	31.5	337	181	4	1949	2283	762	1050	1.00e-27	120
Cre25.g756247.t1.1	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	32.4	324	188	8	336	647	12	316	4.32e-36	136
Cre25.g756397.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	34.2	316	175	8	585	896	287	573	1.47e-34	139
Cre25.g756397.t2.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	34.2	316	175	8	136	447	287	573	9.05e-35	139
Cre25.g756097.t1.1	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	35.1	242	144	3	119	360	12	240	3.51e-33	128
Cre13.g587550.t1.1	tr|A0A835TM70|A0A835TM70_9CHLO	76.3	2387	476	23	3	2340	2	2347	0.0	3283
Cre13.g587550.t2.1	tr|A0A835TM70|A0A835TM70_9CHLO	76.6	2376	476	23	3	2329	2	2347	0.0	3289
Cre13.g586916.t1.1	tr|A0A835WJ60|A0A835WJ60_9CHLO	45.2	93	51	0	44	136	23	115	1.95e-22	90.5
Cre13.g568050.t1.1	tr|A0A7R9VP35|A0A7R9VP35_9CHLO	46.8	111	55	3	214	324	153	259	3.85e-19	84.7
Cre13.g563550.t1.1	tr|D8UGL3|D8UGL3_VOLCA	60.2	118	31	1	470	587	407	508	7.30e-36	142
Cre13.g590300.t1.1	tr|A0A835XZD2|A0A835XZD2_9CHLO	73.6	450	60	3	66	456	1	450	9.42e-204	581
Cre13.g602950.t1.1	tr|A0A250XEE9|A0A250XEE9_9CHLO	33.0	667	239	8	262	799	376	963	2.15e-82	289
Cre13.g602950.t2.1	tr|A0A250XEE9|A0A250XEE9_9CHLO	33.0	667	239	8	262	799	376	963	2.15e-82	289
Cre13.g567750.t1.2	tr|A0A2K3CZE8|A0A2K3CZE8_CHLRE	100	480	0	0	1	480	1	480	2.35e-287	781
Cre13.g590251.t1.1	tr|A0A835TDS7|A0A835TDS7_9CHLO	39.2	469	219	14	1	431	1306	1746	1.33e-90	303
Cre13.g567550.t1.1	tr|A0A250X6G6|A0A250X6G6_9CHLO	37.8	259	156	3	2	257	7	263	1.18e-58	207
Cre13.g567550.t2.1	tr|A0A250X6G6|A0A250X6G6_9CHLO	37.8	259	156	3	2	257	7	263	1.15e-58	207
Cre13.g569550.t1.1	tr|A0A835SYI3|A0A835SYI3_CHLIN	31.4	1404	633	47	1012	2275	2853	4066	3.23e-94	341
Cre13.g586650.t1.1	tr|A0A835TM70|A0A835TM70_9CHLO	69.2	2367	582	33	1	2250	1	2337	0.0	2924
Cre13.g563733.t1.1	tr|A0A7R9VMI2|A0A7R9VMI2_9CHLO	70.7	184	53	1	267	449	23	206	4.37e-89	267
Cre13.g563733.t2.1	tr|A0A7R9VMI2|A0A7R9VMI2_9CHLO	70.7	184	53	1	266	448	23	206	4.24e-89	267
Cre13.g584600.t1.1	tr|A0A835TS68|A0A835TS68_CHLIN	40.6	948	435	30	2	879	76	965	9.21e-83	283
Cre13.g570350.t1.1	tr|A0A7S0N7F3|A0A7S0N7F3_9CHLO	78.4	656	130	5	157	801	150	804	0.0	978
Cre13.g570350.t2.1	tr|A0A7S0N7F3|A0A7S0N7F3_9CHLO	78.4	656	130	5	153	797	150	804	0.0	978
Cre13.g607150.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	38.8	242	89	3	1602	1829	174	370	2.46e-41	155
Cre13.g574250.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	65.1	780	244	6	143	912	627	1388	0.0	963
Cre13.g592150.t1.2	tr|A0A835SZ11|A0A835SZ11_CHLIN	43.9	410	206	5	476	881	679	1068	2.59e-95	324
Cre13.g604350.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	53.1	294	113	3	837	1127	573	844	3.70e-77	273
Cre13.g604350.t2.1	tr|A0A836BR11|A0A836BR11_9CHLO	53.1	294	113	3	837	1127	573	844	3.70e-77	273
Cre13.g590225.t1.1	tr|A0A835TDS7|A0A835TDS7_9CHLO	51.9	351	166	3	1	350	794	1142	5.45e-111	351
Cre13.g590225.t2.1	tr|A0A835TDS7|A0A835TDS7_9CHLO	51.9	351	166	3	1	350	794	1142	5.45e-111	351
Cre13.g586700.t1.1	tr|A0A835TM70|A0A835TM70_9CHLO	65.8	2281	626	28	1	2174	103	2336	0.0	2680
Cre13.g586700.t2.1	tr|A0A835TM70|A0A835TM70_9CHLO	65.8	2281	626	28	1	2174	103	2336	0.0	2680
Cre13.g574400.t1.1	tr|A0A835YBW2|A0A835YBW2_9CHLO	58.7	254	96	4	3152	3399	2035	2285	4.64e-68	253
Cre13.g586150.t1.1	tr|A0A835WTM9|A0A835WTM9_9CHLO	34.2	688	312	23	1	603	1	632	3.34e-55	202
Cre13.g575650.t1.1	tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	33.5	221	123	8	15	232	2	201	1.78e-25	106
Cre13.g562700.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	77.1	70	0	1	419	488	215	268	3.34e-26	103
Cre13.g564350.t1.2	tr|A0A250WWL2|A0A250WWL2_9CHLO	40.4	230	128	2	4022	4249	2776	2998	2.59e-43	172
Cre13.g564350.t2.1	tr|A0A250WWL2|A0A250WWL2_9CHLO	40.4	230	128	2	3997	4224	2776	2998	2.57e-43	172
Cre13.g591600.t1.1	tr|A0A835T0V6|A0A835T0V6_9CHLO	59.2	206	75	5	774	972	1712	1915	1.05e-60	224
Cre13.g582350.t1.1	tr|A0A7S3R371|A0A7S3R371_DUNTE	44.0	84	46	1	125	207	110	193	3.52e-13	67.8
Cre13.g563300.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	30.5	259	124	2	1144	1402	1176	1378	1.27e-29	124
Cre13.g603800.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	43.7	158	73	3	77	224	16	167	6.24e-25	106
Cre13.g584551.t1.1	tr|A0A835TS68|A0A835TS68_CHLIN	41.5	946	434	30	7	912	86	952	1.09e-90	306
Cre13.g606750.t1.1	tr|A0A835W2N5|A0A835W2N5_9CHLO	26.7	570	320	14	2302	2806	1824	2360	1.09e-36	150
Cre13.g607300.t1.2	tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	28.8	299	169	8	10	306	1	257	4.13e-29	117
Cre13.g606250.t1.1	tr|A0A835T0V6|A0A835T0V6_9CHLO	48.8	246	80	6	766	1006	1711	1915	2.80e-54	203
Cre13.g566350.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	37.3	316	92	6	1762	2076	1413	1623	2.32e-46	181
Cre13.g584619.t1.2	tr|A0A835TS68|A0A835TS68_CHLIN	33.8	957	426	23	2	828	76	954	3.97e-63	226
Cre13.g591050.t1.2	tr|A0A835TQ75|A0A835TQ75_CHLIN	56.7	2000	587	35	19	1898	2134	3973	2.71e-122	427
Cre13.g565290.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	75.0	68	1	1	1	68	217	268	9.01e-28	97.1
Cre13.g580050.t1.2	tr|A0A7S0X0W8|A0A7S0X0W8_9CHLO	38.9	190	104	4	87	265	205	393	2.57e-37	140
Cre13.g580050.t2.1	tr|A0A7S0X0W8|A0A7S0X0W8_9CHLO	38.9	190	104	4	87	265	205	393	2.57e-37	140
Cre13.g576600.t1.2	tr|A0A835XJ08|A0A835XJ08_9CHLO	27.7	289	163	9	1016	1298	2685	2933	2.07e-18	89.7
Cre13.g562650.t1.1	tr|A0A2K3CZ19|A0A2K3CZ19_CHLRE	100	1556	0	0	1	1556	1	1556	0.0	1708
Cre13.g607100.t1.2	tr|A0A835SUQ0|A0A835SUQ0_CHLIN	26.9	1027	427	27	216	1198	196	942	3.12e-40	161
Cre13.g603600.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	50.3	294	119	3	820	1110	575	844	2.56e-75	266
Cre13.g606600.t1.1	tr|A0A2K3DFR1|A0A2K3DFR1_CHLRE	37.1	159	78	6	397	547	110	254	5.17e-14	73.6
Cre13.g584901.t1.1	tr|A0A7S0RM22|A0A7S0RM22_9CHLO	44.1	143	59	3	207	347	2	125	5.47e-29	108
Cre13.g601519.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.4	611	350	17	1824	2407	11	573	1.56e-39	155
Cre13.g577201.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	32.5	311	187	9	494	784	8	315	2.17e-26	111
Cre13.g574150.t1.1	tr|A0A835WAE7|A0A835WAE7_CHLIN	83.0	382	54	2	125	506	1	371	2.16e-223	616
Cre13.g588405.t1.2	tr|D8UC66|D8UC66_VOLCA	69.1	269	72	4	84	343	15	281	8.14e-117	347
Cre13.g588405.t2.1	tr|D8UC66|D8UC66_VOLCA	69.1	269	72	4	84	343	15	281	1.09e-117	347
Cre13.g606000.t1.2	tr|A0A345K516|A0A345K516_9CHLO	28.6	301	169	11	109	389	14	288	1.38e-16	79.0
Cre13.g591300.t1.1	tr|A0A836BUT8|A0A836BUT8_9CHLO	50.4	240	119	0	4588	4827	3686	3925	1.18e-60	230
Cre13.g581850.t1.2	tr|A0A7S0N7F3|A0A7S0N7F3_9CHLO	32.7	434	250	9	129	523	248	678	1.12e-56	202
Cre13.g577650.t1.1	tr|A0A835WLJ1|A0A835WLJ1_9CHLO	40.2	122	64	3	79	199	2	115	4.57e-14	73.2
Cre13.g605200.t1.1	tr|D8UIL6|D8UIL6_VOLCA	27.4	420	238	17	334	711	164	558	2.50e-26	110
Cre13.g605200.t2.1	tr|D8UIL6|D8UIL6_VOLCA	27.4	420	238	17	334	711	164	558	2.50e-26	110
Cre13.g592000.t1.2	tr|A0A835SCQ1|A0A835SCQ1_CHLIN	34.4	270	171	4	1044	1311	43	308	1.81e-39	155
Cre13.g568650.t1.2	tr|K0J970|K0J970_9CHLO	83.3	245	41	0	1	245	1	245	5.84e-150	416
Cre13.g584050.t1.2	tr|A8J0Y0|A8J0Y0_CHLRE	75.7	70	1	1	157	226	215	268	3.25e-27	101
Cre13.g605000.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	44.2	226	111	4	1580	1801	1415	1629	1.00e-39	158
Cre13.g572050.t1.1	tr|A0A250XDT9|A0A250XDT9_9CHLO	31.3	2297	1182	53	1371	3518	1485	3520	5.17e-169	588
Cre13.g564151.t1.1	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	29.4	2513	942	49	160	2074	162	2439	2.05e-189	639
Cre13.g566200.t1.2	tr|A0A7S0RNC3|A0A7S0RNC3_9CHLO	55.7	122	53	1	20	140	44	165	3.52e-38	147
Cre13.g580800.t1.1	tr|A0A2K3DS38|A0A2K3DS38_CHLRE	33.5	164	84	4	2	155	29	177	4.79e-12	65.1
Cre13.g579250.t1.2	tr|A0A835T7K8|A0A835T7K8_CHLIN	31.2	429	201	12	331	719	338	712	5.27e-16	79.3
Cre13.g578100.t1.1	tr|A0A250WZS5|A0A250WZS5_9CHLO	35.1	2476	1138	60	1	2277	1	2205	0.0	1089
Cre13.g604050.t1.2	tr|A0A835Y0L8|A0A835Y0L8_9CHLO	37.0	430	215	9	2797	3205	2074	2468	9.03e-55	209
Cre13.g562475.t1.1	tr|A0A250XCT8|A0A250XCT8_9CHLO	70.7	280	81	1	1	279	1	280	1.34e-146	409
Cre13.g591100.t1.1	tr|A0A835Y2D4|A0A835Y2D4_9CHLO	56.1	1283	385	22	1132	2354	832	1996	5.85e-203	667
Cre13.g584100.t1.1	tr|A0A2K3DZY1|A0A2K3DZY1_CHLRE	33.8	470	255	9	771	1204	1174	1623	4.18e-60	223
Cre13.g569450.t1.1	tr|A0A150G3T9|A0A150G3T9_GONPE	31.9	279	126	8	291	542	299	540	4.70e-29	121
Cre13.g585950.t1.2	tr|A0A835WTM9|A0A835WTM9_9CHLO	49.1	230	83	7	207	411	1	221	1.39e-42	165
Cre13.g568400.t1.2	tr|A0A7S0X0W8|A0A7S0X0W8_9CHLO	33.5	236	132	8	252	468	202	431	1.01e-23	102
Cre13.g565200.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	54.9	293	108	6	643	928	575	850	3.00e-76	270
Cre13.g577400.t1.1	tr|A0A7S0RCE8|A0A7S0RCE8_9CHLO	32.2	422	236	16	83	483	222	614	1.34e-38	148
Cre13.g582150.t1.2	tr|A0A835VQW0|A0A835VQW0_9CHLO	44.2	165	73	4	21	173	34	191	2.99e-23	101
Cre13.g568176.t1.1	tr|A0A835WAP5|A0A835WAP5_CHLIN	69.2	120	35	2	10	129	10	127	6.37e-37	145
Cre13.g591073.t1.2	tr|A0A835TQ75|A0A835TQ75_CHLIN	76.5	400	80	3	1898	2294	1707	2095	9.62e-57	215
Cre13.g579650.t1.1	tr|A0A150G2W1|A0A150G2W1_GONPE	50.0	176	82	4	1593	1767	1157	1327	9.36e-44	171
Cre13.g566650.t1.2	tr|A0A835Y416|A0A835Y416_9CHLO	24.9	366	189	11	223	556	394	705	1.74e-12	67.4
Cre13.g566650.t2.1	tr|A0A835Y416|A0A835Y416_9CHLO	24.9	366	189	11	223	556	394	705	1.68e-12	67.4
Cre13.g583217.t1.1	tr|A0A835WA23|A0A835WA23_CHLIN	72.9	199	49	1	69	262	229	427	1.52e-82	250
Cre13.g586500.t1.2	tr|A0A835XQ81|A0A835XQ81_9CHLO	33.8	394	217	11	26	417	424	775	1.36e-43	169
Cre13.g583200.t1.2	tr|A0A835WA23|A0A835WA23_CHLIN	63.5	230	67	4	1	219	1	224	6.55e-68	211
Cre13.g583861.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.2	298	171	7	809	1080	8	294	3.01e-23	102
Cre13.g574300.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	61.2	943	298	13	58	942	624	1556	0.0	1056
Cre13.g564800.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	41.6	197	94	4	600	781	176	366	5.83e-35	136
Cre13.g577050.t1.1	tr|A0A7S0RCE8|A0A7S0RCE8_9CHLO	30.7	420	237	15	118	514	226	614	2.66e-38	147
Cre13.g603350.t1.1	tr|A0A835T9S6|A0A835T9S6_CHLIN	40.0	415	121	6	1962	2375	1306	1593	2.06e-73	269
Cre13.g567200.t1.1	tr|A0A836BR11|A0A836BR11_9CHLO	53.9	282	119	3	909	1180	575	855	5.92e-82	287
Cre13.g567200.t2.1	tr|A0A836BR11|A0A836BR11_9CHLO	53.9	282	119	3	909	1180	575	855	5.92e-82	287
Cre13.g571580.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	75.0	68	1	1	1	68	217	268	9.01e-28	97.1
Cre13.g574350.t1.2	tr|A0A835YDE0|A0A835YDE0_9CHLO	69.5	778	210	10	146	906	619	1386	0.0	988
Cre13.g570000.t1.2	tr|A0A699Z2R0|A0A699Z2R0_HAELA	92.9	42	3	0	62	103	78	119	6.15e-23	82.4
Cre13.g570000.t2.1	tr|A0A699Z2R0|A0A699Z2R0_HAELA	92.9	42	3	0	62	103	78	119	6.15e-23	82.4
Cre13.g568450.t1.1	tr|A0A836B760|A0A836B760_9CHLO	38.2	398	201	7	10	368	23	414	2.09e-63	236
Cre13.g605900.t1.1	tr|A0A835YHW2|A0A835YHW2_9CHLO	28.3	2547	1245	76	710	3015	501	2706	1.52e-146	511
Cre13.g607200.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	39.3	242	88	4	916	1143	174	370	4.32e-41	154
Cre13.g573650.t1.1	tr|A0A835WJ60|A0A835WJ60_9CHLO	44.7	85	47	0	21	105	31	115	1.55e-20	86.3
Cre13.g579734.t1.1	tr|A0A836BPY0|A0A836BPY0_9CHLO	73.8	817	182	10	96	902	1	795	0.0	1143
Cre13.g588600.t1.1	tr|A0A835XQ81|A0A835XQ81_9CHLO	36.7	346	187	11	22	358	424	746	1.30e-42	166
Cre13.g606450.t1.2	tr|A8J0Y0|A8J0Y0_CHLRE	75.7	70	1	1	80	149	215	268	3.17e-28	101
Cre13.g589500.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	33.2	473	176	12	784	1255	1044	1377	3.70e-60	224
Cre13.g566450.t1.2	tr|A0A835YDE0|A0A835YDE0_9CHLO	28.4	324	212	9	186	499	1052	1365	8.97e-36	139
Cre13.g570300.t1.2	tr|A0A7S3VLF3|A0A7S3VLF3_DUNTE	37.7	154	91	2	3	156	2	150	7.02e-27	102
Cre13.g565850.t1.1	tr|A0A150GIU9|A0A150GIU9_GONPE	80.0	95	12	1	313	407	16	103	9.84e-44	150
Cre13.g571700.t1.1	tr|A0A150GBS0|A0A150GBS0_GONPE	28.8	527	249	11	59	502	258	741	3.74e-54	193
Cre13.g565260.t1.1	tr|A0A7S0N7F3|A0A7S0N7F3_9CHLO	31.7	448	235	8	219	629	263	676	2.50e-54	199
Cre13.g574200.t1.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	86.7	354	46	1	268	620	196	549	5.21e-207	621
Cre13.g605850.t1.1	tr|A0A835YHW2|A0A835YHW2_9CHLO	29.1	2544	1214	80	790	3111	501	2676	5.15e-152	529
Cre02.g117813.t1.2	tr|A0A835YDE0|A0A835YDE0_9CHLO	32.2	239	112	3	783	1021	1182	1370	7.96e-28	118
Cre02.g093202.t1.1	tr|A0A2J7ZU46|A0A2J7ZU46_9CHLO	30.4	421	238	11	442	839	11	399	1.02e-19	90.5
Cre02.g115450.t1.1	tr|A0A150GRG7|A0A150GRG7_GONPE	58.6	198	77	3	2754	2949	175	369	7.77e-61	213
Cre02.g073176.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	95.0	139	7	0	1	139	76	214	6.12e-87	274
Cre02.g100700.t1.1	tr|A0A835TS68|A0A835TS68_CHLIN	50.2	215	91	5	10	208	11	225	1.52e-44	169
Cre02.g085100.t1.2	tr|A0A2K3CW68|A0A2K3CW68_CHLRE	44.2	190	88	5	494	667	2319	2506	2.09e-36	145
Cre02.g146500.t1.1	tr|A0A7S0RME0|A0A7S0RME0_9CHLO	37.2	333	202	3	451	777	782	1113	1.29e-58	217
Cre02.g118300.t1.2	tr|A0A835SZ11|A0A835SZ11_CHLIN	34.0	391	238	6	111	497	698	1072	2.35e-54	199
Cre02.g099400.t1.1	tr|A0A2K3CXZ5|A0A2K3CXZ5_CHLRE	38.7	212	92	4	747	958	721	894	1.23e-31	129
Cre02.g144100.t1.2	tr|A0A7S0RCE8|A0A7S0RCE8_9CHLO	33.0	698	385	18	21	704	16	644	1.52e-109	343
Cre02.g142000.t1.2	tr|A0A7S3VLF3|A0A7S3VLF3_DUNTE	36.1	108	67	1	37	144	33	138	3.36e-21	82.8
Cre02.g095057.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	75.7	70	1	1	195	264	215	268	8.42e-27	101
Cre02.g075350.t3.1	tr|A0A250X6G6|A0A250X6G6_9CHLO	39.8	256	148	3	13	267	6	256	1.61e-56	194
Cre02.g075350.t1.2	tr|A0A250X6G6|A0A250X6G6_9CHLO	39.8	256	148	3	13	267	6	256	1.61e-56	194
Cre02.g075350.t2.1	tr|A0A250X6G6|A0A250X6G6_9CHLO	39.8	256	148	3	13	267	6	256	1.27e-56	194
Cre02.g093401.t1.1	tr|A0A2J8ADV1|A0A2J8ADV1_9CHLO	30.6	928	425	27	7	822	18	838	1.41e-51	190
Cre02.g113950.t1.1	tr|A0A835WT12|A0A835WT12_9CHLO	46.5	417	144	12	37	438	53	405	6.05e-97	294
Cre02.g095142.t1.1	tr|A0A835Y0A4|A0A835Y0A4_9CHLO	64.7	51	18	0	1626	1676	933	983	1.29e-15	79.0
Cre02.g105400.t1.1	tr|A0A836BDA1|A0A836BDA1_9CHLO	81.3	815	132	9	1	807	1	803	0.0	1146
Cre02.g101550.t1.1	tr|A0A2J7ZMF7|A0A2J7ZMF7_9CHLO	35.6	421	150	14	308	714	341	654	3.97e-44	168
Cre02.g106200.t1.2	tr|D8U306|D8U306_VOLCA	47.1	308	160	2	3	307	25	332	2.52e-88	264
Cre02.g141926.t1.1	tr|A0A250X4T6|A0A250X4T6_9CHLO	45.5	110	59	1	278	386	860	969	3.05e-23	99.8
Cre02.g141926.t2.1	tr|A0A835YDE0|A0A835YDE0_9CHLO	28.6	315	167	10	75	380	1049	1314	2.40e-23	100
Cre02.g078200.t1.1	tr|A0A835SJE7|A0A835SJE7_9CHLO	41.0	339	188	6	3	340	209	536	6.87e-68	228
Cre02.g078200.t2.1	tr|A0A835SJE7|A0A835SJE7_9CHLO	41.0	339	188	6	3	340	209	536	2.43e-68	228
Cre02.g078200.t3.1	tr|A0A835SJE7|A0A835SJE7_9CHLO	41.0	339	188	6	3	340	209	536	2.43e-68	228
Cre02.g100876.t1.1	tr|A8J0Y0|A8J0Y0_CHLRE	61.0	82	15	2	2	83	204	268	1.37e-25	92.0
Cre02.g116700.t1.2	tr|A0A150GBB4|A0A150GBB4_GONPE	31.3	364	166	15	217	545	151	465	3.69e-29	117
Cre02.g087850.t1.1	tr|A0A835SW25|A0A835SW25_CHLIN	38.8	309	135	6	517	771	1696	2004	1.57e-48	183
Cre02.g095650.t1.1	tr|A0A2J7ZYJ7|A0A2J7ZYJ7_9CHLO	49.0	196	70	3	52	235	149	326	1.34e-51	175
Cre02.g145350.t1.1	tr|A0A250WR09|A0A250WR09_9CHLO	25.1	649	396	24	21	634	6	599	3.27e-36	143
Cre02.g076663.t1.2	tr|A8J0Y0|A8J0Y0_CHLRE	76.5	68	0	1	1	68	217	268	1.17e-28	99.4
Cre02.g111150.t1.1	tr|A0A7S0RCE8|A0A7S0RCE8_9CHLO	31.4	687	389	13	14	679	14	639	2.56e-108	338
Cre02.g098450.t1.2	tr|A0A345K516|A0A345K516_9CHLO	23.7	465	253	18	35	455	13	419	2.42e-17	80.1
Cre02.g093051.t1.1	tr|A0A7S0RF59|A0A7S0RF59_9CHLO	32.0	319	196	7	215	526	12	316	1.05e-35	135
Cre02.g075150.t1.2	tr|A0A7S0WZH0|A0A7S0WZH0_9CHLO	74.0	1088	273	6	15	1096	17	1100	0.0	1611
Cre02.g075150.t2.1	tr|A0A7S0WZH0|A0A7S0WZH0_9CHLO	74.0	1088	273	6	15	1096	17	1100	0.0	1611
Cre02.g144007.t1.1	tr|A8J3V5|A8J3V5_CHLRE	43.1	58	32	1	18	74	284	341	3.16e-12	56.2
Cre02.g113600.t1.2	tr|A0A835SCQ1|A0A835SCQ1_CHLIN	38.6	277	165	2	442	717	37	309	5.00e-46	174
Cre02.g095119.t1.1	tr|A0A2J7ZS76|A0A2J7ZS76_9CHLO	67.2	58	18	1	1423	1479	2524	2581	6.09e-17	83.6
Cre02.g144010.t1.1	tr|A8J3V5|A8J3V5_CHLRE	35.7	322	176	8	229	538	33	335	7.24e-51	174
Cre02.g077600.t1.2	tr|A0A7S0VAK4|A0A7S0VAK4_9CHLO	39.6	1824	866	20	7	1792	5	1630	0.0	983
Cre02.g113900.t1.1	tr|A0A835WT12|A0A835WT12_9CHLO	72.7	396	88	6	22	407	38	423	1.09e-178	501
Cre02.g101150.t1.2	tr|A0A2J7ZMF7|A0A2J7ZMF7_9CHLO	53.8	160	70	3	730	886	744	902	5.11e-35	140
